user_id,avg_rating,review_count,favorite_topic,avg_review_length,user_type
03F1c27jkAikld3z5tSdpQ,4.5,2,Mexican Food Lovers,1001.0,Generous Reviewer
03N59UE8wiHvApYDI6MEYQ,5.0,1,Pizza Enthusiasts,214.0,Generous Reviewer
03Rk-8n0ax6BZuDQdH60dQ,5.0,1,Pizza Enthusiasts,277.0,Generous Reviewer
03n5i0Q_XWeUoSNQkoYrlg,1.0,1,Unknown,436.0,Harsh Critic
04RZhl5eAkOhxTOLnMYDLg,3.0,1,Unknown,332.0,Casual Reviewer
054qYO4_mfHaWPJaZtfFqA,5.0,1,Unknown,720.0,Generous Reviewer
056NypQHlCIRD6HBNuyXdw,5.0,1,Unknown,532.0,Generous Reviewer
05uxmkeViqvHC-50TLykqg,3.0,1,Unknown,237.0,Casual Reviewer
06EqUxXTBeJkVjblcV2xNw,5.0,1,Pizza Enthusiasts,166.0,Generous Reviewer
06FnyTr5VqM4r9tE6VDvZQ,2.0,1,Unknown,680.0,Harsh Critic
06JskCch79pI75sM4vzRRQ,5.0,1,Unknown,191.0,Generous Reviewer
06TteNk3X6lIbkZcnag2Mw,5.0,1,Unknown,305.0,Generous Reviewer
06Yz-YYYa1U9PN37b6UniA,1.0,1,Unknown,423.0,Harsh Critic
073vUvI8I-sBsqKNOKReBw,1.0,1,Unknown,151.0,Harsh Critic
07OL1BZZTG04w143XJie1w,1.0,1,Vegan & Healthy Eating,120.0,Harsh Critic
07RApymdfUSdC5RtUBur_w,3.0,1,Unknown,393.0,Casual Reviewer
07VfTH6rp68Opr0yxAnz5Q,4.0,1,Unknown,767.0,Detailed Reviewer
07aVWNhBhpwqW3MdqoKDKQ,3.0,1,Unknown,1291.0,Detailed Reviewer
07gdGKMkho4maba0lQyoQQ,3.0,1,Unknown,1449.0,Detailed Reviewer
07uhaliWczHhE2Wkbu_EFA,5.0,1,Unknown,400.0,Generous Reviewer
0893dq07ZlCim6q4naCrKw,4.0,1,Unknown,223.0,Casual Reviewer
08YtwCtUqFQq0SmWkJkslA,4.0,1,Unknown,651.0,Detailed Reviewer
08pAFVnhO9BlYapvvW4Mmg,3.0,1,Vietnamese & Pho,228.0,Casual Reviewer
08q7fhbib4025Giqs3NRJA,3.0,1,Mexican Food Lovers,552.0,Detailed Reviewer
09Im5bry2d-K5caVe6xE7w,4.0,1,Unknown,488.0,Casual Reviewer
09nQJ6JRE4EtbiPhNN7JxQ,4.0,1,Unknown,241.0,Casual Reviewer
0A0wmyVMAOtREuASnlq8cQ,4.0,1,Unknown,2346.0,Detailed Reviewer
0A3MJCkUyQk9qWPcC_8LEw,1.0,1,Burger & Fast Food Fans,1241.0,Harsh Critic
0AB3JpI4gpod9lCGVfbqgw,4.0,1,Unknown,806.0,Detailed Reviewer
0ALc1Mq6ahUBvsAzJveYAg,1.0,1,Unknown,119.0,Harsh Critic
0AWLdrnkXLVuM8JOlNwtGw,5.0,1,Unknown,269.0,Generous Reviewer
0AWlzCo0SSc1Uk1K9DudhQ,5.0,1,Unknown,188.0,Generous Reviewer
0AoSotfR9xOF1x9YoGjPjw,4.0,1,Unknown,315.0,Casual Reviewer
0AzqtJY7YKML3_sBJBOPIA,4.0,1,Unknown,436.0,Casual Reviewer
0B16UFw1UXQx0qw2OdJefg,4.0,1,Unknown,923.0,Detailed Reviewer
0B9izUXi_Z4hcbUkm96wnA,4.0,1,Craft Beer & Nightlife,561.0,Detailed Reviewer
0BBVWZ-mHUtNw4o_IlPU-g,4.0,1,Coffee & Cafe Culture,1886.0,Detailed Reviewer
0BSbvM-aROa5l-8mN4yayQ,4.0,1,Unknown,119.0,Casual Reviewer
0BWgJUTDU79NbeIL8-xMsA,4.0,1,Service Experience Reviews,1144.0,Detailed Reviewer
0Bu7_bXX4dCssG0-OWd_jQ,3.0,1,Unknown,177.0,Casual Reviewer
0CboQoU2IMjlD8zOHCwDHA,5.0,1,Chinese Cuisine,485.0,Generous Reviewer
0CilK97IeYAUS8q-eFisUA,3.0,1,Service Experience Reviews,504.0,Detailed Reviewer
0DB3Irpf_ETVXu_Ou9vPow,4.571428571428571,7,Breakfast & Brunch Lovers,429.7142857142857,Generous Reviewer
0DCya0RLqtaJ1bZl4rU7xg,3.0,1,Unknown,299.0,Casual Reviewer
0DFfV_M1NfZki5RELbf_Zw,5.0,1,Unknown,526.0,Generous Reviewer
0Dv4Vdvc9KzEg76j2OcwJQ,2.0,1,Unknown,339.0,Harsh Critic
0ECH3dOhfxJpUrs363eoVQ,4.0,1,Sushi & Japanese Cuisine,277.0,Casual Reviewer
0Eltd2BkcJN6FOdiHeWiYw,5.0,1,Unknown,194.0,Generous Reviewer
0FPli-6rsVZ8Z0SmLxF-vw,5.0,1,Unknown,400.0,Generous Reviewer
0FT2b2Py7VoOqJnsr_ueuQ,5.0,1,Coffee & Cafe Culture,228.0,Generous Reviewer
0FYpvVbBcg-T45GZ9f9ePg,1.0,1,Coffee & Cafe Culture,93.0,Harsh Critic
0FbzfqwckG05QPX0KFjfXA,5.0,1,Unknown,215.0,Generous Reviewer
0Fro3Bst32z9jH_ChEF-4w,5.0,1,Coffee & Cafe Culture,295.0,Generous Reviewer
0G-QF457q_0Z_jKqh6xWiA,4.0,2,Mexican Food Lovers,2129.0,Detailed Reviewer
0G9QQp7SwEUtG-0em4uejQ,5.0,1,Unknown,408.0,Generous Reviewer
0GJ6uzeE4lEJg83OSzTeoA,5.0,1,Unknown,408.0,Generous Reviewer
0GNCyQ19VxQ2Ico6A0RdjQ,5.0,1,General Positive Dining,656.0,Generous Reviewer
0GPM8WXgZcUDV9Ynyvw9Lg,1.0,1,Unknown,632.0,Harsh Critic
0GPwfR-4eNphZKiTzLtqhw,5.0,1,Unknown,103.0,Generous Reviewer
0GT3HD_O9KJkmb1PJ5SDWQ,5.0,1,Unknown,274.0,Generous Reviewer
0GXsRg86njEBD9-MQE2-rQ,4.0,1,Burger & Fast Food Fans,238.0,Casual Reviewer
0GaP8VrXEBGY1UlQEz3wWA,4.0,1,Breakfast & Brunch Lovers,558.0,Detailed Reviewer
0HjeAwCrfdbJgOAlP6b9Tw,4.666666666666667,3,Mexican Food Lovers,425.6666666666667,Generous Reviewer
0Hl2BwAIz3Gi3Jhlx7AYZA,3.0,1,Unknown,493.0,Casual Reviewer
0I2SlD-tinJrgZpMygEu6g,5.0,1,Sushi & Japanese Cuisine,121.0,Generous Reviewer
0Igx-a1wAstiBDerGxXk2A,3.5,2,Unknown,555.0,Detailed Reviewer
0IlYueSiTdL7qC8pSZ7Pvg,3.0,1,Breakfast & Brunch Lovers,995.0,Detailed Reviewer
0IoPq6UldnHOcpgLdMPJIQ,5.0,1,General Positive Dining,114.0,Generous Reviewer
0Ix1-2sokuGJeiJcB86JxA,5.0,1,Unknown,1111.0,Generous Reviewer
0JCytvNMCmd7v9Mg-0NK4w,4.0,1,Unknown,277.0,Casual Reviewer
0JE_hdtMe-rey8Cu7OtoEg,5.0,1,Unknown,290.0,Generous Reviewer
0JQt1SVBiZK3lCrGuyRILw,2.0,1,Unknown,587.0,Harsh Critic
0JiGvGzSfT7Rj_4fd5gBhg,5.0,1,Sushi & Japanese Cuisine,632.0,Generous Reviewer
0JiIRjH5WM8qFs8iO3Tang,5.0,1,Unknown,271.0,Generous Reviewer
0Jk1qmkaLbJIpxvbz9aPrw,3.0,1,Pizza Enthusiasts,411.0,Casual Reviewer
0K6HtlvA3Tpa5kj9xVBsHA,4.0,1,Unknown,365.0,Casual Reviewer
0KDeMwbz3_tmJnZV6-WiSA,3.0,1,Italian & Pasta,851.0,Detailed Reviewer
0KLcKUHAOXQo14aNEy8iSQ,1.0,1,Burger & Fast Food Fans,140.0,Harsh Critic
0KMyPaMgQvHmaeWBEG34cQ,5.0,1,Sandwich & Deli Lovers,123.0,Generous Reviewer
0KQOH44eRHg_K61g57u8rQ,4.0,1,Italian & Pasta,521.0,Detailed Reviewer
0KehlR1OGBU0fokjBDnFpw,5.0,1,Unknown,114.0,Generous Reviewer
0KfHsLkcJ1x5X3oo-FXmRQ,4.0,1,Unknown,386.0,Casual Reviewer
0Ko6fgC_9Fr61tsZgG6bag,2.3333333333333335,3,Service Experience Reviews,623.6666666666666,Harsh Critic
0LLg0OW7ssvmMIR3efquqw,3.0,1,Unknown,374.0,Casual Reviewer
0LQm1xCICoxPIHNYJ7BZEA,4.0,1,Unknown,398.0,Casual Reviewer
0MJ5sKX5uq7Ma5hbl4l3BQ,3.5,2,Unknown,671.5,Detailed Reviewer
0MNpI2kWfQEXTmTVCFfhQA,4.0,1,Burger & Fast Food Fans,975.0,Detailed Reviewer
0MWeoAbiLNwHH5KHnoIA2w,5.0,1,Unknown,343.0,Generous Reviewer
0MXmLNntBY4sSvx8n6_BhA,5.0,1,Unknown,494.0,Generous Reviewer
0NnrQS_knMo5m2yYJiif6g,3.0,1,Unknown,371.0,Casual Reviewer
0NsytGYnCX4Bzde0lYEEUg,4.0,1,Unknown,396.0,Casual Reviewer
0O5tx2Ht6o1YaxEDZuYAjw,5.0,1,Unknown,469.0,Generous Reviewer
0OO0RcWMBAPueawcpFJqcg,3.0,1,Unknown,1832.0,Detailed Reviewer
0P0GpVlT-Z4TkNOo0oDpBA,5.0,1,Unknown,300.0,Generous Reviewer
0PGQWRDjFDhvnGkipBG_wQ,4.0,1,Unknown,257.0,Casual Reviewer
0PMh7K59MPblSHSupgqeeg,4.0,1,Unknown,454.0,Casual Reviewer
0PRaHvbYfeANSUxw1CFIvg,4.0,1,Sushi & Japanese Cuisine,502.0,Detailed Reviewer
0PtFDN6ERsKcb6i2gSAtfQ,5.0,1,Unknown,523.0,Generous Reviewer
0Q1FC3rbRJeHIsYsqxuuww,3.5,2,Chinese Cuisine,736.0,Detailed Reviewer
0Q9nJxTqHP69vB3RtTgJgw,5.0,1,Sushi & Japanese Cuisine,111.0,Generous Reviewer
0QRMnxm4tuFQ3x3h2y1dqg,4.0,1,Unknown,823.0,Detailed Reviewer
0Qp91Kf6WW_a8krHXVbRGA,5.0,1,Unknown,794.0,Generous Reviewer
0Qu3Yk68LVFiXf1ufdSqSQ,2.0,1,Unknown,161.0,Harsh Critic
0R4w8eeRzHBxard2HZZB-A,5.0,1,Unknown,139.0,Generous Reviewer
0RJcckForPWsnVNMn_orYA,4.0,1,BBQ & Southern Cuisine,56.0,Casual Reviewer
0Ro5rijYMcI5_-cD3iWyyQ,4.0,1,Unknown,1032.0,Detailed Reviewer
0SCnGTO3PczinsL3Sgq6vQ,5.0,1,Hotel & Travel Dining,81.0,Generous Reviewer
0SK1SmAs2u3E9LbNeK4gZg,5.0,1,Coffee & Cafe Culture,122.0,Generous Reviewer
0S_i96G5FR7oYO3QeH_01Q,2.5,2,Mexican Food Lovers,590.5,Harsh Critic
0SxWLy0SqfMggjyiwKcbgg,4.0,1,Burger & Fast Food Fans,1268.0,Detailed Reviewer
0T1ObbBSInB7NCygwTpXvw,1.0,1,Unknown,867.0,Harsh Critic
0TWqlGuQYMwgpiNCi5we2w,5.0,1,Unknown,139.0,Generous Reviewer
0TbXZ7A2Uaph0tcUMRuoWQ,5.0,1,Unknown,600.0,Generous Reviewer
0TtarcXKZ9GYtdqMKXLr9w,5.0,1,Unknown,398.0,Generous Reviewer
0U0dCkD3rYkd5pDiVgtkrA,4.0,1,Local Nashville Experiences,255.0,Casual Reviewer
0UatrkM9WcU6MlVuAM9PQw,5.0,1,Unknown,176.0,Generous Reviewer
0Upmdt2Jgkk7zbGmL1itjQ,4.0,1,Italian & Pasta,604.0,Detailed Reviewer
0V7CzpS2yFvCZ9z88hNH6g,5.0,1,Sushi & Japanese Cuisine,423.0,Generous Reviewer
0V84oq3sc3S5VddQWHj2dg,4.0,1,Unknown,119.0,Casual Reviewer
0V9kMR2AGljsoMQR_JgpZQ,2.0,4,Unknown,430.5,Harsh Critic
0VytE87EnrQ5yduiPx1rgw,2.0,1,Chinese Cuisine,100.0,Harsh Critic
0W2VDMOElLClUnfKb0CGyA,4.0,1,Unknown,176.0,Casual Reviewer
0W3RsZcwsqHeI-50JQr_yA,4.0,1,Chinese Cuisine,366.0,Casual Reviewer
0W67LqViawikQETrmfm1fw,3.0,1,Unknown,416.0,Casual Reviewer
0WXMIYoaDnr7hCbKRbrb-w,4.0,1,Unknown,104.0,Casual Reviewer
0WZOBACa9IP6tV4G782Mhg,5.0,1,Pizza Enthusiasts,476.0,Generous Reviewer
0WyOj4XFWsL0RpS91yCleg,1.0,1,Local Nashville Experiences,457.0,Harsh Critic
0XGsGA2NthbbiU0F1eWkUw,5.0,1,Unknown,499.0,Generous Reviewer
0XOVMcvzlfKRPqjbmCN5pQ,4.0,1,Unknown,1006.0,Detailed Reviewer
0XT9lig8oWKqp1221rRvQw,5.0,1,Unknown,205.0,Generous Reviewer
0XVkLtamjU2fGoGYpp49kw,5.0,1,Craft Beer & Nightlife,163.0,Generous Reviewer
0XdeMuYlSNfLJvrsD_-BGg,5.0,1,Unknown,1226.0,Generous Reviewer
0XoHZH00eBIfSDMiB3CJ4g,4.0,1,Unknown,216.0,Casual Reviewer
0Y6oA1fAB8qqhk2fW55gvA,5.0,1,Mexican Food Lovers,92.0,Generous Reviewer
0YB7HCTndjppPcsSzY60gg,3.0,1,Unknown,1041.0,Detailed Reviewer
0YI3p9o-ntRgRaPWpfa22Q,5.0,1,Pizza Enthusiasts,629.0,Generous Reviewer
0YZAP4UFO4beJCWKoaYh8g,5.0,1,Mexican Food Lovers,130.0,Generous Reviewer
0YgoTE0AAlErBqdOon1aPA,5.0,1,Unknown,1099.0,Generous Reviewer
0YyF7OrD2VEUVUiYmKZ8MA,3.0,1,Unknown,663.0,Detailed Reviewer
0ZMJ0GHjMbNPTXRsH83EYQ,1.0,1,Unknown,382.0,Harsh Critic
0Zm23PGEv8D2c4428XvF9g,1.0,1,Sushi & Japanese Cuisine,1540.0,Harsh Critic
0Zm6IuOEv2nV8Yq3JKMRWA,1.0,1,Unknown,207.0,Harsh Critic
0ZmdM3sOKNHcJ_P6ZXaCvw,1.0,1,Unknown,728.0,Harsh Critic
0_6zmGnyHQrls5sJdKqudQ,3.0,1,Unknown,186.0,Casual Reviewer
0_ImqV5kJJC01CBX7uk8cQ,4.0,1,Unknown,585.0,Detailed Reviewer
0_NVV_8cR9CQYLh2OXqx8Q,4.0,1,Unknown,298.0,Casual Reviewer
0_NbnQy2AwOUDtDUr4uDTg,4.0,1,Unknown,961.0,Detailed Reviewer
0_Rvm0RNHOozN6jexz4hyA,2.0,1,Burger & Fast Food Fans,1111.0,Harsh Critic
0aFAsoRfEP13HoVNuXgoqw,3.0,1,Unknown,191.0,Casual Reviewer
0ackih4Gue2nHIFzUNhpLA,3.0,1,Unknown,259.0,Casual Reviewer
0arkRqfIBMLGhOlK--GDjA,5.0,1,Unknown,816.0,Generous Reviewer
0b5hnIYWIDSl5NFXDG1CIQ,1.0,1,Unknown,406.0,Harsh Critic
0blo2aq9416-sOP1DFBCUg,4.0,1,Vegan & Healthy Eating,155.0,Casual Reviewer
0cAWRQJ-Ik7V-4nKzWoCTw,5.0,1,General Positive Dining,385.0,Generous Reviewer
0cIIEL3S6kuoXjplebstZw,5.0,1,Unknown,242.0,Generous Reviewer
0cmz5bo-gx0J6ZSEa1S7FA,5.0,1,Service Experience Reviews,151.0,Generous Reviewer
0czT76d6gqzQehAisT6pxg,3.0,1,Sushi & Japanese Cuisine,77.0,Casual Reviewer
0d49wDUgr49LSWY25I40YA,3.0,1,Burger & Fast Food Fans,1373.0,Detailed Reviewer
0dU6mhBT2sZvITJjsEkOJA,3.0,1,Sushi & Japanese Cuisine,618.0,Detailed Reviewer
0db-3fIFvlQLkKpcwA0HdQ,5.0,1,Unknown,412.0,Generous Reviewer
0dmtGe4mcH2n__dat4HLqg,1.0,1,Unknown,365.0,Harsh Critic
0dr-ZtoIC1aqHH0JGAEpZQ,5.0,1,Thai & Spicy Food,438.0,Generous Reviewer
0du93EkEwKuxRG_x6hqVUg,5.0,1,Unknown,1243.0,Generous Reviewer
0dxR_Q8PCOOWNkfpvI4t3w,5.0,1,Unknown,316.0,Generous Reviewer
0e26bJ5GURTPAUBuJo9Jog,1.0,1,Pizza Enthusiasts,680.0,Harsh Critic
0e6uvTTCNRQKEzg3VWK23w,5.0,1,Unknown,65.0,Generous Reviewer
0eI21LfySetgdF95Pp-1pQ,5.0,1,Unknown,140.0,Generous Reviewer
0fUfUK5jochxaTPJkLyVvg,3.0,1,Unknown,1565.0,Detailed Reviewer
0fjqOkEO8NcbqbgMD_0-6g,3.0,1,Chinese Cuisine,207.0,Casual Reviewer
0fvlD3__CFMWLnkaOSSZ9g,4.0,1,Unknown,1094.0,Detailed Reviewer
0g1U2aBnXSI4Ne7NK0MaCg,5.0,1,Unknown,112.0,Generous Reviewer
0g4om-vl7c8l9Y_ufOjAxA,2.0,1,Mexican Food Lovers,685.0,Harsh Critic
0gD926C479RHPszQ66an3A,4.0,1,Pizza Enthusiasts,379.0,Casual Reviewer
0gGg3j5qqWn1Vk3lCOHe9Q,5.0,1,Breakfast & Brunch Lovers,231.0,Generous Reviewer
0gRUsEDUSHyWkwyDQoCjCg,5.0,1,Craft Beer & Nightlife,440.0,Generous Reviewer
0goyFgtCpom8vO4PYHIXsg,3.0,1,Mexican Food Lovers,345.0,Casual Reviewer
0gze4aUyLIAq3XiwGDNIrQ,2.0,1,Unknown,367.0,Harsh Critic
0h-je7yDmHLRkBNNAG-baA,5.0,1,BBQ & Southern Cuisine,285.0,Generous Reviewer
0hQqB5opTt95jEGIwaqDrA,2.0,2,Unknown,254.5,Harsh Critic
0ha18wGPedlshXhqbsDNWA,5.0,1,Unknown,413.0,Generous Reviewer
0hb_MrMGxbW_7KZ1jYa7OA,5.0,1,Unknown,303.0,Generous Reviewer
0hkkpCSv-0kAzB17dbp0Kw,4.0,1,Unknown,179.0,Casual Reviewer
0iKtFyS1yJa40nA0CzWIaA,4.0,1,General Positive Dining,224.0,Casual Reviewer
0iXvCUoBI6GSr_I8OiIm7w,5.0,1,BBQ & Southern Cuisine,207.0,Generous Reviewer
0ibYypjPksQUYTW8FibYWQ,5.0,1,Unknown,221.0,Generous Reviewer
0iy1cgFDZeenJ-sjEQEHAg,5.0,1,Unknown,157.0,Generous Reviewer
0j7HqvnB2fmGuyLfT7Qiiw,5.0,1,Pizza Enthusiasts,122.0,Generous Reviewer
0j9vOGNJcflXjYAspQ7bOA,3.0,1,Unknown,186.0,Casual Reviewer
0jfN6l7MEbtPMiQUDrGrEQ,1.0,1,Unknown,409.0,Harsh Critic
0jgyH6XCq3-oiJErAs5_6A,5.0,1,Pizza Enthusiasts,427.0,Generous Reviewer
0jlrailAHSd0tUeQhKXfBg,4.0,1,Burger & Fast Food Fans,509.0,Detailed Reviewer
0jsZdbcU5M0ks7G8rUoxwA,5.0,1,Sushi & Japanese Cuisine,337.0,Generous Reviewer
0kBAKe0HkqXijMQeS4nTYw,5.0,1,Unknown,378.0,Generous Reviewer
0kPfZz9R1_0f7vYSXglF8Q,4.5,2,Breakfast & Brunch Lovers,696.5,Generous Reviewer
0k_hKefiaspOVRzo32nxqg,4.0,1,Pizza Enthusiasts,176.0,Casual Reviewer
0lB7mTmIclqhZwhCDWnf1g,2.0,1,Unknown,620.0,Harsh Critic
0lDoSRtZYUCgTwh_aKTAzA,5.0,1,Unknown,940.0,Generous Reviewer
0lX0RHi95vTYXHl2RlBlng,4.0,1,Unknown,337.0,Casual Reviewer
0lY2ak_ZItf6GKcRZW10Pw,5.0,1,Unknown,558.0,Generous Reviewer
0lk6Qr6_L0aQuQXeJWtXoQ,4.0,1,Service Experience Reviews,178.0,Casual Reviewer
0llImpB_bK5jhS8wneXAww,4.0,1,Vegan & Healthy Eating,1902.0,Detailed Reviewer
0m0itwoCYHUDKRBGeU4VPg,5.0,1,Unknown,135.0,Generous Reviewer
0m3r6u1wGE2DhQaTyyJ7mQ,5.0,1,Unknown,1047.0,Generous Reviewer
0mMtRKI6bXoC_VXNz1OPdQ,5.0,1,Mexican Food Lovers,138.0,Generous Reviewer
0mT2HUnzH50Wakg2pgYwmQ,4.0,1,Mexican Food Lovers,342.0,Casual Reviewer
0mb0yniUUz-LUde1gYfULA,5.0,1,Chinese Cuisine,286.0,Generous Reviewer
0mvCgd10RJndh0rxSrLlEg,5.0,1,Unknown,102.0,Generous Reviewer
0nKm5jGEmkYgfX9PpGs4XA,4.0,1,Unknown,255.0,Casual Reviewer
0nOrJJ4gN5BxYIyxWcJaGA,5.0,1,Unknown,583.0,Generous Reviewer
0naaizimFCaCN40ItqlxPA,5.0,1,Breakfast & Brunch Lovers,152.0,Generous Reviewer
0npbihMSb4eTLGmkY9Gq6Q,5.0,1,Mexican Food Lovers,255.0,Generous Reviewer
0nxo6DJSL1PmROCItcycdg,5.0,1,Mexican Food Lovers,250.0,Generous Reviewer
0oCm9-x1Avrm4Owr3K-ckg,5.0,1,Unknown,1079.0,Generous Reviewer
0oWnBfUjAv7ZmTWaW8Ufdg,4.0,1,Mexican Food Lovers,1479.0,Detailed Reviewer
0oYT4_OuVmN_4XWNBt8ypw,3.0,1,Unknown,1035.0,Detailed Reviewer
0o_psaV5SSEa3JUquVPiew,5.0,1,Mexican Food Lovers,151.0,Generous Reviewer
0ofqtpuNcd5n-7cBhetsSw,2.0,1,Unknown,255.0,Harsh Critic
0pY1gYe_nyrBHhKex-nhgw,4.0,1,Unknown,147.0,Casual Reviewer
0pdNt9wc1_YNpQkt5S90IQ,5.0,1,Unknown,87.0,Generous Reviewer
0plvuG4FPA0WN4n1Gh5omg,5.0,1,Unknown,139.0,Generous Reviewer
0pxTfAOrmv1_Wy_TztDuvg,2.0,1,Unknown,272.0,Harsh Critic
0q0wDzVeaM1UDp-S9AnI9g,5.0,1,Unknown,318.0,Generous Reviewer
0q1IjHy1m6FuM7XycVQU1Q,5.0,1,Craft Beer & Nightlife,135.0,Generous Reviewer
0qFFCrdwcClgpnnEtn9UAg,5.0,1,Unknown,484.0,Generous Reviewer
0qPNGclIwBxyXeRm1hFJ_A,3.0,1,Hotel & Travel Dining,1656.0,Detailed Reviewer
0rWICUXv-8hfY8LIUI0wFQ,5.0,1,Unknown,230.0,Generous Reviewer
0reDYORHg8BZ11a-drzayg,5.0,1,Unknown,369.0,Generous Reviewer
0rw0qqpVH-B7iYnNi9sf9w,4.0,1,Unknown,284.0,Casual Reviewer
0s4zhb05z65FSco0i12SxA,5.0,2,Coffee & Cafe Culture,841.0,Generous Reviewer
0sL8Py1CfyEhM40biXguVA,1.0,1,Unknown,728.0,Harsh Critic
0srBj9K8lvlHpst-Ps2IXw,5.0,1,General Positive Dining,320.0,Generous Reviewer
0t13G5VJ3BWkRVXa4JAq9w,2.0,1,Vegan & Healthy Eating,399.0,Harsh Critic
0t3izlNOgugIZ-xhfkO-Xw,1.0,1,Mexican Food Lovers,902.0,Harsh Critic
0tBVHzvDXpCvm5h1cXm2oQ,2.0,1,Coffee & Cafe Culture,146.0,Harsh Critic
0tzAzMm8ZGtlVoyRXPvyHQ,5.0,1,Unknown,370.0,Generous Reviewer
0u3EfQ5wX1F3g3P02HQz_g,5.0,1,Unknown,98.0,Generous Reviewer
0uNrSwFAn4IujOJWtLC7DQ,4.0,1,Local Nashville Experiences,309.0,Casual Reviewer
0us9bFdds4rqm117K-DCHw,5.0,1,Service Experience Reviews,1608.0,Generous Reviewer
0vCiAAPI1JnhIUefE_YWQA,1.0,1,Burger & Fast Food Fans,770.0,Harsh Critic
0vRfiwQ4UpUNtzkFe-gpxg,4.0,1,Mexican Food Lovers,963.0,Detailed Reviewer
0vZQ5uaf42Ue1e58M-7epw,4.0,1,Craft Beer & Nightlife,2474.0,Detailed Reviewer
0vaVaVVf8kpWFNxoJ0hUZQ,5.0,1,Breakfast & Brunch Lovers,137.0,Generous Reviewer
0vtXnG0ClmKHHl1Gn19JIQ,4.0,1,Unknown,1058.0,Detailed Reviewer
0w1Cpzqg0LV93LmrWbmZnA,5.0,1,Unknown,105.0,Generous Reviewer
0w5TqPdj8GgeBXgR197CWw,5.0,1,Pizza Enthusiasts,308.0,Generous Reviewer
0wBT6cDh_p1906tmLUIm8g,5.0,1,Vietnamese & Pho,121.0,Generous Reviewer
0wMrZxfSyd1lIa-wNWhBwQ,5.0,1,Unknown,126.0,Generous Reviewer
0wXbARwvgr4UdLkMFpvbDg,5.0,1,Desserts & Donuts,379.0,Generous Reviewer
0wwUjJ9Ix34x-vVrQ5xYIg,5.0,1,Unknown,576.0,Generous Reviewer
0x34FkBqEH5fryr6hfc5Vw,3.0,1,Unknown,1027.0,Detailed Reviewer
0x4icdWhsP0hQOr3DhJbqQ,3.0,1,Local Nashville Experiences,347.0,Casual Reviewer
0xGf3NlkPuLeIOaIhyTqIg,4.0,2,Unknown,272.5,Casual Reviewer
0xJsAaA0qTXX7QeSfwqBxQ,1.0,1,Unknown,418.0,Harsh Critic
0xLek5Zgnp4k6nsbI66YZw,5.0,1,Unknown,580.0,Generous Reviewer
0xQPWPXJKR-XhBsPPADiXg,5.0,2,Unknown,110.5,Generous Reviewer
0xapSfoASxW3pozvAK_DIQ,3.0,1,Service Experience Reviews,148.0,Casual Reviewer
0xfyhCKQM42-tQCRH_U5Uw,5.0,1,Breakfast & Brunch Lovers,291.0,Generous Reviewer
0y00pDumTrlGCZ8aDgzd8w,2.0,1,BBQ & Southern Cuisine,280.0,Harsh Critic
0y48XJf0tHFJ3a_sbSf8Wg,5.0,1,Sushi & Japanese Cuisine,700.0,Generous Reviewer
0yDJnbmZOR-3OkpG1rTmDQ,1.0,1,Unknown,360.0,Harsh Critic
0yNLQ17z3Mr8VfasIlgRxQ,5.0,1,Unknown,4208.0,Generous Reviewer
0yrF14nWVAFeI0fG29a63g,4.0,2,Unknown,967.5,Detailed Reviewer
0ysuLqB_II8X5Trs4wOz6Q,4.0,1,Craft Beer & Nightlife,597.0,Detailed Reviewer
0zB_3ags2sYhbLLZHDs3Zw,5.0,1,Unknown,1225.0,Generous Reviewer
0zGnJ4J7AY_UCqRoAEhMig,5.0,1,Unknown,188.0,Generous Reviewer
0zVJAcu4NLQitPlNs9k9Vg,4.0,2,Mexican Food Lovers,309.0,Casual Reviewer
0zZWWleqbzawSkF6PQPL5Q,4.0,2,Vegan & Healthy Eating,713.0,Detailed Reviewer
1-FkxD5xUGoqHe5ry5N5Sw,5.0,1,Mexican Food Lovers,272.0,Generous Reviewer
1-SMe3meQDCUyOypIS28PQ,5.0,1,Breakfast & Brunch Lovers,250.0,Generous Reviewer
1-nIFO6fcdTV-vbSfuqBNw,5.0,1,Unknown,342.0,Generous Reviewer
1-rSYimQZxsNG9WvxiApxQ,4.0,1,Unknown,386.0,Casual Reviewer
10P_ZZdkG1UyIzSvL1UE-A,1.0,1,Unknown,129.0,Harsh Critic
10Sfh5kLLVeckl2U1f8VkQ,4.0,1,Unknown,183.0,Casual Reviewer
10a0zveZCjv08mYAFb9EnQ,4.0,2,Unknown,555.5,Detailed Reviewer
10bAAUKfdti_LDOZS3NoEg,5.0,1,Sushi & Japanese Cuisine,521.0,Generous Reviewer
10ibh44Wq7ZM0xTmNnBdiQ,2.0,1,Mexican Food Lovers,144.0,Harsh Critic
110pflSC-iEVhRjPZKxhBw,4.0,1,Unknown,873.0,Detailed Reviewer
112IxFuoDStxlFcG_0Sdwg,3.0,1,Unknown,341.0,Casual Reviewer
11Is1gitLpY6fFh8bfDKng,3.5,2,Sushi & Japanese Cuisine,582.0,Detailed Reviewer
11nndIGDoNXz_g0YOyzxiA,2.0,1,Breakfast & Brunch Lovers,942.0,Harsh Critic
11ru_qmbVEzPctnuxnIl_A,4.0,1,Unknown,196.0,Casual Reviewer
11sO2OwZnJUBsvif5yKUUQ,2.0,1,Unknown,397.0,Harsh Critic
